
time,ax,ay,az,wx,wy,wz,
12:38:28:243,1.89,-0.70,1.84,0.06,0.09,0.02,
12:38:28:244,1.89,-0.70,1.85,0.06,0.09,0.02,
12:38:28:246,1.89,-0.70,1.85,0.05,0.08,0.01,
12:38:28:246,2.03,-2.09,2.75,0.05,0.08,0.01,
12:38:28:249,2.03,-2.09,2.75,0.02,0.08,-0.01,
12:38:28:249,2.03,-2.09,2.75,0.02,0.08,-0.01,
12:38:28:251,2.03,-2.09,2.75,-0.01,0.08,-0.03,
12:38:28:252,1.20,-2.23,3.17,-0.01,0.08,-0.03,
12:38:28:253,1.20,-2.23,3.17,-0.05,0.02,-0.03,
12:38:28:254,1.20,-2.23,3.17,-0.05,0.02,-0.03,
12:38:28:255,1.20,-2.23,3.17,-0.07,-0.09,-0.01,
12:38:28:256,1.64,-2.80,3.94,-0.07,-0.09,-0.01,
12:38:28:258,1.64,-2.80,3.94,-0.09,-0.20,0.01,
12:38:28:258,1.64,-2.80,3.94,-0.09,-0.20,0.01,
12:38:28:260,1.64,-2.80,3.94,-0.08,-0.24,0.02,
12:38:28:261,1.28,-3.00,2.03,-0.08,-0.24,0.02,
12:38:28:263,1.28,-3.00,2.03,-0.06,-0.18,0.04,
12:38:28:264,1.28,-3.00,2.03,-0.06,-0.18,0.04,
12:38:28:266,1.28,-3.00,2.03,-0.05,-0.04,0.04,
12:38:28:266,3.09,0.96,3.80,-0.05,-0.04,0.04,
12:38:28:268,3.09,0.96,3.80,-0.03,0.10,0.02,
12:38:28:269,3.09,0.96,3.80,-0.03,0.10,0.02,
12:38:28:271,3.09,0.96,3.80,-0.02,0.20,-0.01,
12:38:28:271,2.49,0.31,4.21,-0.02,0.20,-0.01,
12:38:28:273,2.49,0.31,4.21,-0.02,0.21,-0.03,
12:38:28:274,2.49,0.31,4.21,-0.02,0.21,-0.03,
12:38:28:275,2.49,0.31,4.21,-0.01,0.13,-0.04,
12:38:28:276,0.42,-2.77,4.56,-0.01,0.13,-0.04,
12:38:28:278,0.42,-2.77,4.56,-0.01,-0.00,-0.04,
12:38:28:279,0.43,-2.77,4.56,-0.01,-0.00,-0.04,
12:38:28:282,0.43,-2.77,4.56,0.01,-0.18,-0.01,
12:38:28:282,1.42,-1.29,4.41,0.01,-0.18,-0.01,
12:38:28:283,1.42,-1.29,4.41,0.03,-0.28,0.01,
12:38:28:285,1.42,-1.29,4.41,0.03,-0.28,0.01,
12:38:28:286,1.42,-1.29,4.41,0.05,-0.27,0.03,
12:38:28:286,1.51,-0.28,2.46,0.05,-0.27,0.03,
12:38:28:288,1.51,-0.28,2.46,0.06,-0.12,0.03,
12:38:28:289,1.51,-0.28,2.46,0.06,-0.12,0.03,
12:38:28:291,1.51,-0.28,2.46,0.05,0.07,0.02,
12:38:28:292,1.61,-0.33,2.60,0.05,0.07,0.02,
12:38:28:293,1.61,-0.33,2.60,0.03,0.17,0.00,
12:38:28:294,1.61,-0.33,2.60,0.03,0.17,0.00,
12:38:28:296,1.61,-0.33,2.60,0.01,0.13,-0.01,
12:38:28:303,1.38,-2.61,2.83,0.01,0.13,-0.01,
12:38:28:303,1.38,-2.61,2.83,-0.00,0.01,-0.02,
12:38:28:304,1.38,-2.61,2.83,-0.00,0.01,-0.02,
12:38:28:304,1.38,-2.61,2.83,-0.02,-0.12,-0.02,
12:38:28:305,1.28,-2.61,2.52,-0.02,-0.12,-0.02,
12:38:28:305,1.28,-2.61,2.52,-0.02,-0.20,-0.01,
12:38:28:306,1.28,-2.61,2.52,-0.02,-0.20,-0.01,
12:38:28:306,1.28,-2.61,2.52,-0.03,-0.14,0.00,
12:38:28:306,1.12,-1.46,2.52,-0.03,-0.14,0.00,
12:38:28:308,1.12,-1.46,2.52,-0.05,-0.02,0.01,
12:38:28:308,1.12,-1.46,2.52,-0.05,-0.02,0.01,
12:38:28:311,1.12,-1.46,2.52,-0.05,-0.00,0.02,
12:38:28:312,1.97,-2.43,2.12,-0.05,-0.00,0.02,
12:38:28:313,1.97,-2.43,2.12,-0.05,-0.08,0.02,
12:38:28:314,1.97,-2.43,2.12,-0.05,-0.08,0.02,
12:38:28:321,1.97,-2.43,2.12,-0.05,-0.15,0.02,
12:38:28:322,2.97,-2.61,2.55,-0.05,-0.15,0.02,
12:38:28:323,2.97,-2.61,2.55,-0.05,-0.12,-0.00,
12:38:28:324,2.96,-2.61,2.55,-0.05,-0.12,-0.00,
12:38:28:325,2.96,-2.61,2.55,-0.06,0.01,-0.02,
12:38:28:325,2.97,-2.61,2.55,-0.06,0.01,-0.02,
12:38:28:326,2.97,-2.61,2.55,-0.06,0.14,-0.04,
12:38:28:326,1.80,-1.63,2.82,-0.06,0.14,-0.04,
12:38:28:326,1.80,-1.63,2.82,-0.06,0.16,-0.05,
12:38:28:326,1.80,-1.63,2.82,-0.06,0.16,-0.05,
12:38:28:328,1.80,-1.63,2.82,-0.06,0.12,-0.06,
12:38:28:329,1.40,-2.27,3.95,-0.06,0.12,-0.06,
12:38:28:331,1.40,-2.27,3.95,-0.05,0.05,-0.05,
12:38:28:331,1.41,-2.27,3.95,-0.05,0.05,-0.05,
12:38:28:333,1.41,-2.27,3.95,-0.05,-0.05,-0.04,
12:38:28:333,1.34,-1.39,3.98,-0.05,-0.05,-0.04,
12:38:28:335,1.34,-1.39,3.98,-0.04,-0.12,-0.02,
12:38:28:336,1.34,-1.39,3.97,-0.04,-0.12,-0.02,
12:38:28:338,1.34,-1.39,3.97,-0.03,-0.13,0.00,
12:38:28:339,1.46,-0.29,3.54,-0.03,-0.13,0.00,
12:38:28:340,1.46,-0.29,3.54,-0.01,-0.07,0.01,
12:38:28:341,1.46,-0.29,3.54,-0.01,-0.07,0.01,
12:38:28:343,1.46,-0.29,3.54,0.00,-0.01,0.00,
12:38:28:344,1.31,-1.12,2.56,0.00,-0.01,0.00,
12:38:28:345,1.31,-1.12,2.56,0.01,0.01,-0.01,
12:38:28:346,1.31,-1.12,2.56,0.01,0.01,-0.01,
12:38:28:348,1.31,-1.12,2.56,0.01,-0.02,-0.03,
12:38:28:349,2.33,-0.74,2.91,0.01,-0.02,-0.03,
12:38:28:351,2.33,-0.74,2.91,-0.01,-0.01,-0.04,
12:38:28:351,2.33,-0.74,2.91,-0.01,-0.01,-0.04,
12:38:28:353,2.33,-0.74,2.91,-0.04,0.05,-0.05,
12:38:28:354,2.25,-1.30,3.73,-0.04,0.05,-0.05,
12:38:28:356,2.25,-1.30,3.73,-0.07,0.09,-0.06,
12:38:28:356,2.26,-1.30,3.73,-0.07,0.09,-0.06,
12:38:28:358,2.26,-1.30,3.73,-0.09,0.02,-0.06,
12:38:28:358,2.58,-2.00,4.58,-0.09,0.02,-0.06,
12:38:28:360,2.58,-2.00,4.58,-0.10,-0.11,-0.05,
12:38:28:361,2.58,-2.00,4.58,-0.10,-0.11,-0.05,
12:38:28:363,2.58,-2.00,4.58,-0.08,-0.20,-0.04,
12:38:28:364,1.82,-3.09,2.75,-0.08,-0.20,-0.04,
12:38:28:366,1.82,-3.09,2.75,-0.06,-0.19,-0.04,
12:38:28:366,1.82,-3.09,2.75,-0.06,-0.19,-0.04,
12:38:28:368,1.82,-3.09,2.75,-0.05,-0.09,-0.04,
12:38:28:369,2.42,-1.76,3.09,-0.05,-0.09,-0.04,
12:38:28:370,2.42,-1.76,3.09,-0.03,0.06,-0.04,
12:38:28:371,2.42,-1.76,3.09,-0.03,0.06,-0.04,
12:38:28:373,2.42,-1.76,3.09,-0.01,0.19,-0.06,
12:38:28:373,2.48,0.00,3.77,-0.01,0.19,-0.06,
12:38:28:375,2.48,0.00,3.77,0.02,0.21,-0.08,
12:38:28:376,2.48,0.00,3.77,0.02,0.21,-0.08,
12:38:28:378,2.48,0.00,3.77,0.03,0.15,-0.09,
12:38:28:379,1.91,-0.94,4.26,0.03,0.15,-0.09,
12:38:28:381,1.91,-0.94,4.26,0.03,0.03,-0.09,
12:38:28:382,1.92,-0.94,4.26,0.03,0.03,-0.09,
12:38:28:383,1.92,-0.94,4.26,0.02,-0.08,-0.09,
12:38:28:384,0.64,-1.97,2.93,0.02,-0.08,-0.09,
12:38:28:386,0.64,-1.97,2.93,0.02,-0.11,-0.07,
12:38:28:386,0.64,-1.97,2.93,0.02,-0.11,-0.07,
12:38:28:388,0.64,-1.97,2.93,0.01,-0.05,-0.05,
12:38:28:389,0.75,-0.27,3.38,0.01,-0.05,-0.05,
12:38:28:391,0.75,-0.27,3.38,-0.01,0.03,-0.03,
12:38:28:391,0.75,-0.27,3.38,-0.01,0.03,-0.03,
12:38:28:393,0.75,-0.27,3.38,-0.04,0.05,-0.01,
12:38:28:394,2.07,-0.50,4.28,-0.04,0.05,-0.01,
12:38:28:396,2.07,-0.50,4.28,-0.05,0.04,-0.01,
12:38:28:396,2.07,-0.50,4.27,-0.05,0.04,-0.01,
12:38:28:398,2.07,-0.50,4.27,-0.05,0.01,-0.02,
12:38:28:399,0.18,-1.93,2.90,-0.05,0.01,-0.02,
12:38:28:401,0.18,-1.93,2.90,-0.03,-0.03,-0.03,
12:38:28:401,0.18,-1.93,2.90,-0.03,-0.03,-0.03,
12:38:28:418,0.18,-1.93,2.90,-0.02,-0.06,-0.02,
12:38:28:419,-0.02,-1.95,3.14,-0.02,-0.06,-0.02,
12:38:28:420,-0.02,-1.95,3.14,-0.02,-0.08,-0.00,
12:38:28:420,-0.02,-1.95,3.14,-0.02,-0.08,-0.00,
12:38:28:421,-0.02,-1.95,3.14,-0.01,-0.07,0.00,
12:38:28:421,0.93,-0.95,3.25,-0.01,-0.07,0.00,
12:38:28:422,0.93,-0.95,3.25,0.00,-0.04,0.00,
12:38:28:422,0.93,-0.95,3.25,0.00,-0.04,0.00,
12:38:28:423,0.93,-0.95,3.25,0.01,-0.07,0.00,
12:38:28:423,1.92,-1.13,3.89,0.01,-0.07,0.00,
12:38:28:424,1.92,-1.13,3.89,0.00,-0.08,0.01,
12:38:28:424,1.92,-1.13,3.89,0.00,-0.08,0.01,
12:38:28:425,1.92,-1.13,3.89,-0.02,0.00,0.00,
12:38:28:425,0.74,-2.56,3.25,-0.02,0.00,0.00,
12:38:28:426,0.74,-2.56,3.25,-0.03,0.09,-0.01,
12:38:28:432,0.74,-2.56,3.25,-0.03,0.09,-0.01,
12:38:28:433,0.74,-2.56,3.25,-0.04,0.12,-0.01,
12:38:28:434,-0.20,-3.55,3.47,-0.04,0.12,-0.01,
12:38:28:434,-0.20,-3.55,3.47,-0.03,0.01,-0.01,
12:38:28:435,-0.20,-3.55,3.47,-0.03,0.01,-0.01,
12:38:28:435,-0.20,-3.55,3.47,-0.01,-0.16,-0.01,
12:38:28:436,1.95,-1.33,4.54,-0.01,-0.16,-0.01,
12:38:28:436,1.95,-1.33,4.54,-0.01,-0.22,-0.01,
12:38:28:436,1.95,-1.33,4.54,-0.01,-0.22,-0.01,
12:38:28:437,1.95,-1.33,4.54,-0.00,-0.10,-0.01,
12:38:28:437,1.87,0.29,4.29,-0.00,-0.10,-0.01,
12:38:28:437,1.87,0.29,4.29,0.02,0.03,-0.01,
12:38:28:438,1.87,0.29,4.30,0.02,0.03,-0.01,
12:38:28:438,1.87,0.29,4.30,0.03,0.04,-0.00,
12:38:28:438,2.62,0.68,4.36,0.03,0.04,-0.00,
12:38:28:442,2.62,0.68,4.36,0.03,-0.01,-0.01,
12:38:28:442,2.62,0.68,4.36,0.03,-0.01,-0.01,
12:38:28:443,2.62,0.68,4.36,0.01,-0.01,-0.02,
12:38:28:443,1.61,-2.25,3.94,0.01,-0.01,-0.02,
12:38:28:446,1.61,-2.25,3.94,0.00,0.02,-0.03,
12:38:28:447,1.61,-2.25,3.94,0.00,0.02,-0.03,
12:38:28:452,1.61,-2.25,3.94,0.00,0.04,-0.03,
12:38:28:453,0.97,-1.46,4.52,0.00,0.04,-0.03,
12:38:28:453,0.97,-1.46,4.52,0.01,-0.02,-0.02,
12:38:28:454,0.97,-1.46,4.52,0.01,-0.02,-0.02,
12:38:28:454,0.97,-1.46,4.52,0.04,-0.14,-0.01,
12:38:28:454,2.86,0.55,4.69,0.04,-0.14,-0.01,
12:38:28:455,2.86,0.55,4.69,0.05,-0.20,-0.01,
12:38:28:456,2.86,0.55,4.69,0.05,-0.20,-0.01,
12:38:28:458,2.86,0.55,4.69,0.06,-0.14,-0.01,
12:38:28:458,1.73,-0.65,3.16,0.06,-0.14,-0.01,
12:38:28:460,1.73,-0.65,3.16,0.08,-0.02,-0.01,
12:38:28:461,1.73,-0.65,3.16,0.08,-0.02,-0.01,
12:38:28:463,1.73,-0.65,3.16,0.08,0.12,-0.02,
12:38:28:464,1.12,0.00,3.34,0.08,0.12,-0.02,
12:38:28:465,1.12,0.00,3.34,0.07,0.22,-0.03,
12:38:28:466,1.12,0.00,3.34,0.07,0.22,-0.03,
12:38:28:468,1.12,0.00,3.34,0.04,0.18,-0.04,
12:38:28:469,0.96,-1.51,4.89,0.04,0.18,-0.04,
12:38:28:470,0.96,-1.51,4.89,0.03,0.03,-0.03,
12:38:28:471,0.96,-1.51,4.89,0.03,0.03,-0.03,
12:38:28:473,0.96,-1.51,4.89,0.03,-0.16,-0.02,
12:38:28:474,0.77,-0.97,3.86,0.03,-0.16,-0.02,
12:38:28:475,0.77,-0.97,3.86,0.04,-0.27,0.01,
12:38:28:476,0.77,-0.97,3.86,0.04,-0.27,0.01,
12:38:28:478,0.77,-0.97,3.86,0.04,-0.26,0.04,
12:38:28:479,1.78,-0.60,3.75,0.04,-0.26,0.04,
12:38:28:481,1.78,-0.60,3.75,0.03,-0.18,0.06,
12:38:28:482,1.77,-0.60,3.75,0.03,-0.18,0.06,
12:38:28:483,1.77,-0.60,3.75,0.03,-0.12,0.06,
12:38:28:485,2.63,-0.83,2.84,0.03,-0.12,0.06,
12:38:28:485,2.63,-0.83,2.84,0.04,-0.01,0.04,
12:38:28:486,2.63,-0.83,2.84,0.04,-0.01,0.04,
12:38:28:488,2.63,-0.83,2.84,0.04,0.16,0.00,
12:38:28:489,1.01,-0.89,3.35,0.04,0.16,0.00,
12:38:28:491,1.01,-0.89,3.35,0.04,0.26,-0.02,
12:38:28:491,1.01,-0.89,3.35,0.04,0.26,-0.02,
12:38:28:493,1.01,-0.89,3.35,0.04,0.23,-0.04,
12:38:28:494,0.36,-0.34,5.04,0.04,0.23,-0.04,
12:38:28:496,0.36,-0.34,5.04,0.05,0.10,-0.05,
12:38:28:496,0.36,-0.34,5.04,0.05,0.10,-0.05,
12:38:28:499,0.36,-0.34,5.04,0.05,-0.07,-0.03,
12:38:28:500,0.35,-1.45,5.19,0.05,-0.07,-0.03,
12:38:28:502,0.35,-1.45,5.19,0.05,-0.22,0.00,
12:38:28:503,0.35,-1.45,5.19,0.05,-0.22,0.00,
12:38:28:504,0.35,-1.45,5.19,0.05,-0.30,0.04,
12:38:28:504,0.93,-0.38,4.39,0.05,-0.30,0.04,
12:38:28:506,0.93,-0.38,4.39,0.05,-0.26,0.07,
12:38:28:507,0.93,-0.38,4.39,0.05,-0.26,0.07,
12:38:28:508,0.93,-0.38,4.39,0.06,-0.14,0.08,
12:38:28:509,0.99,-0.86,2.67,0.06,-0.14,0.08,
12:38:28:511,0.99,-0.86,2.67,0.07,-0.00,0.07,
12:38:28:512,0.99,-0.86,2.67,0.07,-0.00,0.07,
12:38:28:513,0.99,-0.86,2.67,0.08,0.14,0.04,
12:38:28:514,1.25,0.76,4.17,0.08,0.14,0.04,
12:38:28:516,1.25,0.76,4.17,0.08,0.22,0.00,
12:38:28:516,1.25,0.76,4.18,0.08,0.22,0.00,
12:38:28:518,1.25,0.76,4.18,0.08,0.19,-0.03,
12:38:28:519,0.23,-0.70,5.05,0.08,0.19,-0.03,
12:38:28:521,0.23,-0.70,5.05,0.07,0.06,-0.03,
12:38:28:521,0.23,-0.70,5.05,0.07,0.06,-0.03,
12:38:28:523,0.23,-0.70,5.05,0.07,-0.13,-0.01,
12:38:28:524,0.71,-0.21,5.31,0.07,-0.13,-0.01,
12:38:28:525,0.71,-0.21,5.31,0.07,-0.31,0.02,
12:38:28:526,0.70,-0.21,5.31,0.07,-0.31,0.02,
12:38:28:528,0.70,-0.21,5.31,0.07,-0.36,0.06,
12:38:28:529,1.11,-1.30,3.69,0.07,-0.36,0.06,
12:38:28:536,1.11,-1.30,3.69,0.07,-0.31,0.08,
12:38:28:537,1.11,-1.30,3.70,0.07,-0.31,0.08,
12:38:28:538,1.11,-1.30,3.70,0.07,-0.22,0.08,
12:38:28:538,1.39,-2.57,1.83,0.07,-0.22,0.08,
12:38:28:538,1.39,-2.57,1.83,0.08,-0.12,0.08,
12:38:28:539,1.39,-2.57,1.83,0.08,-0.12,0.08,
12:38:28:539,1.39,-2.57,1.83,0.08,-0.02,0.06,
12:38:28:539,2.75,-1.03,2.98,0.08,-0.02,0.06,
12:38:28:540,2.75,-1.03,2.98,0.07,0.12,0.02,
12:38:28:541,2.75,-1.03,2.98,0.07,0.12,0.02,
12:38:28:543,2.75,-1.03,2.98,0.06,0.23,-0.01,
12:38:28:544,1.26,-1.89,3.87,0.06,0.23,-0.01,
12:38:28:545,1.26,-1.89,3.87,0.06,0.19,-0.03,
12:38:28:550,1.27,-1.89,3.87,0.06,0.19,-0.03,
12:38:28:551,1.27,-1.89,3.87,0.07,0.00,-0.03,
12:38:28:552,1.34,-1.00,4.48,0.07,0.00,-0.03,
12:38:28:552,1.34,-1.00,4.48,0.09,-0.21,-0.00,
12:38:28:553,1.33,-1.00,4.49,0.09,-0.21,-0.00,
12:38:28:553,1.33,-1.00,4.49,0.10,-0.30,0.03,
12:38:28:553,0.96,-1.16,2.91,0.10,-0.30,0.03,
12:38:28:556,0.96,-1.16,2.91,0.09,-0.21,0.06,
12:38:28:556,0.96,-1.16,2.91,0.09,-0.21,0.06,
12:38:28:558,0.96,-1.16,2.91,0.08,-0.04,0.07,
12:38:28:558,0.92,0.06,2.88,0.08,-0.04,0.07,
12:38:28:560,0.92,0.06,2.88,0.09,0.04,0.07,
12:38:28:561,0.92,0.06,2.89,0.09,0.04,0.07,
12:38:28:563,0.92,0.06,2.89,0.09,0.04,0.06,
12:38:28:564,1.64,-0.34,3.04,0.09,0.04,0.06,
12:38:28:565,1.64,-0.34,3.04,0.08,-0.01,0.04,
12:38:28:566,1.64,-0.34,3.04,0.08,-0.01,0.04,
12:38:28:569,1.64,-0.34,3.04,0.05,-0.07,0.03,
12:38:28:569,2.14,-1.28,3.75,0.05,-0.07,0.03,
12:38:28:570,2.14,-1.28,3.75,0.03,-0.11,0.01,
12:38:28:571,2.14,-1.28,3.75,0.03,-0.11,0.01,
12:38:28:573,2.14,-1.28,3.75,0.04,-0.09,0.00,
12:38:28:573,0.50,-0.67,2.55,0.04,-0.09,0.00,
12:38:28:575,0.50,-0.67,2.55,0.05,-0.02,0.00,
12:38:28:576,0.50,-0.67,2.55,0.05,-0.02,0.00,
12:38:28:578,0.50,-0.67,2.55,0.05,0.07,0.02,
12:38:28:579,1.01,1.37,4.54,0.05,0.07,0.02,
12:38:28:581,1.01,1.37,4.54,0.03,0.13,0.02,
12:38:28:581,1.01,1.37,4.54,0.03,0.13,0.02,
12:38:28:583,1.01,1.37,4.54,0.00,0.10,0.03,
12:38:28:584,1.50,-0.91,6.21,0.00,0.10,0.03,
12:38:28:586,1.50,-0.91,6.21,-0.01,-0.04,0.03,
12:38:28:586,1.50,-0.91,6.21,-0.01,-0.04,0.03,
12:38:28:588,1.50,-0.91,6.21,0.01,-0.22,0.04,
12:38:28:589,0.95,-1.69,4.50,0.01,-0.22,0.04,
12:38:28:591,0.95,-1.69,4.50,0.06,-0.35,0.04,
12:38:28:591,0.95,-1.69,4.50,0.06,-0.35,0.04,
12:38:28:593,0.95,-1.69,4.50,0.10,-0.35,0.05,
12:38:28:594,0.62,-1.57,1.79,0.10,-0.35,0.05,
12:38:28:596,0.62,-1.57,1.79,0.11,-0.20,0.05,
12:38:28:596,0.62,-1.57,1.80,0.11,-0.20,0.05,
12:38:28:600,0.62,-1.57,1.80,0.12,0.02,0.05,
12:38:28:601,2.28,0.38,2.94,0.12,0.02,0.05,
12:38:28:601,2.28,0.38,2.94,0.13,0.12,0.04,
12:38:28:602,2.28,0.38,2.95,0.13,0.12,0.04,
12:38:28:603,2.28,0.38,2.95,0.14,0.06,0.02,
12:38:28:604,2.78,-0.51,3.05,0.14,0.06,0.02,
12:38:28:606,2.78,-0.51,3.05,0.11,-0.04,0.00,
12:38:28:607,2.78,-0.51,3.05,0.11,-0.04,0.00,
12:38:28:608,2.78,-0.51,3.05,0.06,-0.10,-0.01,
12:38:28:609,2.37,-3.28,3.20,0.06,-0.10,-0.01,
12:38:28:611,2.37,-3.28,3.20,0.02,-0.10,-0.02,
12:38:28:611,2.37,-3.28,3.20,0.02,-0.10,-0.02,
12:38:28:613,2.37,-3.28,3.20,0.01,-0.06,-0.02,
12:38:28:614,0.23,-3.32,1.43,0.01,-0.06,-0.02,
12:38:28:620,0.23,-3.32,1.43,0.00,-0.02,-0.01,
12:38:28:620,0.23,-3.32,1.43,0.00,-0.02,-0.01,
12:38:28:621,0.23,-3.32,1.43,0.00,-0.02,0.00,
12:38:28:621,2.06,-0.62,3.23,0.00,-0.02,0.00,
12:38:28:621,2.06,-0.62,3.23,0.00,-0.04,0.01,
12:38:28:621,2.06,-0.62,3.23,0.00,-0.04,0.01,
12:38:28:624,2.06,-0.62,3.23,0.01,-0.00,0.01,
12:38:28:625,1.24,0.24,3.13,0.01,-0.00,0.01,
12:38:28:625,1.24,0.24,3.13,0.03,0.09,0.01,
12:38:28:626,1.24,0.24,3.13,0.03,0.09,0.01,
12:38:28:628,1.24,0.24,3.13,0.04,0.14,0.01,
12:38:28:629,1.15,1.49,4.48,0.04,0.14,0.01,
12:38:28:631,1.15,1.49,4.48,0.02,0.11,0.00,
12:38:28:633,1.15,1.49,4.48,0.02,0.11,0.00,
12:38:28:634,1.15,1.49,4.48,0.01,-0.02,0.00,
12:38:28:634,1.24,-1.03,4.69,0.01,-0.02,0.00,
12:38:28:635,1.24,-1.03,4.69,0.02,-0.15,-0.00,
12:38:28:636,1.24,-1.03,4.69,0.02,-0.15,-0.00,
12:38:28:638,1.24,-1.03,4.69,0.04,-0.24,0.01,
12:38:28:638,0.50,-1.82,2.48,0.04,-0.24,0.01,
12:38:28:640,0.50,-1.82,2.48,0.04,-0.23,0.02,
12:38:28:641,0.50,-1.82,2.48,0.04,-0.23,0.02,
12:38:28:643,0.50,-1.82,2.48,0.03,-0.09,0.03,
12:38:28:644,2.49,0.97,4.30,0.03,-0.09,0.03,
12:38:28:645,2.49,0.97,4.30,0.03,0.03,0.02,
12:38:28:646,2.49,0.97,4.30,0.03,0.03,0.02,
12:38:28:648,2.49,0.97,4.30,0.03,0.06,0.01,
12:38:28:649,2.00,-0.39,3.47,0.03,0.06,0.01,
12:38:28:651,2.00,-0.39,3.47,0.04,0.05,-0.01,
12:38:28:651,2.00,-0.39,3.47,0.04,0.05,-0.01,
12:38:28:653,2.00,-0.39,3.47,0.04,0.02,-0.03,
12:38:28:654,1.95,-0.59,4.54,0.04,0.02,-0.03,
12:38:28:656,1.95,-0.59,4.54,0.03,-0.03,-0.03,
12:38:28:656,1.95,-0.59,4.54,0.03,-0.03,-0.03,
12:38:28:658,1.95,-0.59,4.54,0.02,-0.03,-0.03,
12:38:28:659,0.79,-0.77,4.16,0.02,-0.03,-0.03,
12:38:28:661,0.79,-0.77,4.16,0.02,-0.02,-0.02,
12:38:28:661,0.79,-0.77,4.16,0.02,-0.02,-0.02,
12:38:28:663,0.79,-0.77,4.16,0.02,-0.02,-0.01,
12:38:28:664,0.52,-1.81,3.82,0.02,-0.02,-0.01,
12:38:28:666,0.52,-1.81,3.82,0.02,-0.09,0.01,
12:38:28:666,0.52,-1.81,3.82,0.02,-0.09,0.01,
12:38:28:668,0.52,-1.81,3.82,0.02,-0.15,0.03,
12:38:28:669,1.33,-1.11,4.08,0.02,-0.15,0.03,
12:38:28:671,1.33,-1.11,4.08,0.03,-0.09,0.04,
12:38:28:677,1.33,-1.11,4.08,0.03,-0.09,0.04,
12:38:28:678,1.33,-1.11,4.08,0.03,0.01,0.03,
12:38:28:678,1.04,-0.95,4.17,0.03,0.01,0.03,
12:38:28:679,1.04,-0.95,4.17,0.03,0.09,0.03,
12:38:28:679,1.04,-0.95,4.17,0.03,0.09,0.03,
12:38:28:680,1.04,-0.95,4.17,0.05,0.08,0.02,
12:38:28:680,1.10,0.68,4.86,0.05,0.08,0.02,
12:38:28:681,1.10,0.68,4.86,0.07,0.02,0.01,
12:38:28:681,1.10,0.68,4.86,0.07,0.02,0.01,
12:38:28:684,1.10,0.68,4.86,0.07,-0.09,0.01,
12:38:28:685,0.98,-1.10,4.34,0.07,-0.09,0.01,
12:38:28:686,0.98,-1.10,4.34,0.07,-0.16,0.02,
12:38:28:686,0.97,-1.10,4.34,0.07,-0.16,0.02,
12:38:28:688,0.97,-1.10,4.34,0.06,-0.13,0.03,
12:38:28:689,1.05,0.44,4.16,0.06,-0.13,0.03,
12:38:28:691,1.05,0.44,4.16,0.05,-0.03,0.03,
12:38:28:691,1.05,0.44,4.16,0.05,-0.03,0.03,
12:38:28:693,1.05,0.44,4.16,0.05,0.03,0.03,
12:38:28:694,1.01,-0.52,3.85,0.05,0.03,0.03,
12:38:28:696,1.01,-0.52,3.85,0.05,0.01,0.02,
12:38:28:696,1.01,-0.52,3.85,0.05,0.01,0.02,
12:38:28:698,1.01,-0.52,3.85,0.06,-0.06,0.02,
12:38:28:699,1.39,0.04,3.87,0.06,-0.06,0.02,
12:38:28:701,1.39,0.04,3.87,0.06,-0.11,0.02,
12:38:28:702,1.39,0.04,3.87,0.06,-0.11,0.02,
12:38:28:703,1.39,0.04,3.87,0.07,-0.07,0.02,
12:38:28:704,1.23,0.98,4.03,0.07,-0.07,0.02,
12:38:28:706,1.23,0.98,4.03,0.07,0.01,0.02,
12:38:28:706,1.23,0.98,4.03,0.07,0.01,0.02,
12:38:28:708,1.23,0.98,4.03,0.08,-0.01,0.02,
12:38:28:709,1.35,0.05,3.34,0.08,-0.01,0.02,
12:38:28:711,1.35,0.05,3.34,0.07,-0.08,0.03,
12:38:28:711,1.35,0.05,3.34,0.07,-0.08,0.03,
12:38:28:713,1.35,0.05,3.34,0.05,-0.09,0.03,
12:38:28:714,2.03,0.16,4.24,0.05,-0.09,0.03,
12:38:28:719,2.03,0.16,4.24,0.01,0.01,0.03,
12:38:28:719,2.03,0.16,4.24,0.01,0.01,0.03,
12:38:28:720,2.03,0.16,4.24,-0.01,0.07,0.01,
12:38:28:720,1.32,-1.57,4.34,-0.01,0.07,0.01,
12:38:28:721,1.32,-1.57,4.34,-0.02,0.01,0.00,
12:38:28:722,1.32,-1.57,4.34,-0.02,0.01,0.00,
12:38:28:723,1.32,-1.57,4.34,-0.01,-0.14,0.01,
12:38:28:724,2.10,-1.27,5.13,-0.01,-0.14,0.01,
12:38:28:726,2.10,-1.27,5.13,0.01,-0.21,0.02,
12:38:28:727,2.09,-1.27,5.13,0.01,-0.21,0.02,
12:38:28:728,2.09,-1.27,5.13,0.04,-0.13,0.03,
12:38:28:729,1.78,0.73,4.56,0.04,-0.13,0.03,
12:38:28:732,1.78,0.73,4.56,0.06,0.04,0.03,
12:38:28:733,1.78,0.73,4.56,0.06,0.04,0.03,
12:38:28:734,1.78,0.73,4.56,0.09,0.13,0.02,
12:38:28:734,1.40,0.41,5.00,0.09,0.13,0.02,
12:38:28:737,1.40,0.41,5.00,0.11,0.10,0.01,
12:38:28:737,1.40,0.41,5.00,0.11,0.10,0.01,
12:38:28:738,1.40,0.41,5.00,0.12,0.03,0.00,
12:38:28:739,1.21,0.35,5.61,0.12,0.03,0.00,
